"","year","country","demo","lcl","ucl"
"1",1991,"ARM",0.587820661573347,0.260945281095033,0.852077368304073
"2",1991,"BLR",0.312939931677346,0.0844326733306375,0.692273247867194
"3",1991,"GRG",0.554673709634952,0.210432328320724,0.853393294388759
"4",1991,"KYR",0.00655228921226173,8.12662434492971e-06,0.842589509700779
"5",1991,"MLD",0.709991681440371,0.356244468635202,0.915474491199894
"6",1991,"RUS",0.701051757556808,0.338804102388622,0.914764653818132
"7",1991,"UKR",0.909165400690926,0.652025424590972,0.981639444032143
"8",1992,"ARM",0.581300966103387,0.274841770335717,0.835679567576277
"9",1992,"BLR",0.3095312647197,0.0883016521294937,0.674789292417369
"10",1992,"GRG",0.582806577399983,0.262411381955455,0.845806670992954
"11",1992,"KYR",0.00698007301473534,9.00047654347734e-06,0.845905463963829
"12",1992,"MLD",0.717749489486695,0.374178074465758,0.91536579325894
"13",1992,"RUS",0.728081554980105,0.396137233482767,0.916169771735566
"14",1992,"UKR",0.913090045264966,0.687100199171144,0.980493852926345
"15",1993,"ARM",0.57312632282726,0.27609993690609,0.825364836562751
"16",1993,"BLR",0.285978230840093,0.0722595745577595,0.673155453469767
"17",1993,"GRG",0.5916235514835,0.283382673061546,0.84145659720448
"18",1993,"KYR",0.00827067724547653,1.1912399959534e-05,0.853766259254152
"19",1993,"MLD",0.728046881007696,0.376714052851321,0.922226526993949
"20",1993,"RUS",0.753450417663331,0.446045277402035,0.920624513954298
"21",1993,"UKR",0.918757625379959,0.717897907530347,0.980489754052608
"22",1994,"ARM",0.557527365284231,0.266948850987934,0.813425594833845
"23",1994,"BLR",0.208778393588981,0.0174740709675754,0.796538582796003
"24",1994,"GRG",0.600814589715964,0.299732677754042,0.841080811825464
"25",1994,"KYR",0.0189466598910696,0.000170101880429764,0.686744795588314
"26",1994,"MLD",0.742556200029672,0.386427909232527,0.929625227155864
"27",1994,"RUS",0.763800320805154,0.464752707511096,0.923330347754436
"28",1994,"UKR",0.932818616516227,0.719366553623416,0.986878664246605
"29",1995,"ARM",0.531561768277393,0.255652994762871,0.78943391967765
"30",1995,"BLR",1.64706201359013e-05,7.96380052575066e-14,0.999706533390022
"31",1995,"GRG",0.602541243120278,0.301893239707694,0.841632941180739
"32",1995,"KYR",0.0484233498447274,0.00856444240359809,0.230632840731861
"33",1995,"MLD",0.790134796129049,0.389158723534951,0.95698859249429
"34",1995,"RUS",0.768154786247295,0.476822565644277,0.923340094677248
"35",1995,"UKR",0.935690523608554,0.730774577522886,0.987340406547799
"36",1996,"ARM",0.491108674016957,0.223123667431134,0.764302939608983
"37",1996,"BLR",3.83172078732326e-07,2.87060986705479e-17,0.999804520496907
"38",1996,"GRG",0.59947853510584,0.298141394432474,0.840606776740927
"39",1996,"KYR",0.0546762326029942,0.0112349830793751,0.227448922173862
"40",1996,"MLD",0.861478364036329,0.367616969537538,0.985192460578926
"41",1996,"RUS",0.76694955307036,0.476840815273973,0.92237306109132
"42",1996,"UKR",0.934754291253019,0.746120877216008,0.985883828786672
"43",1997,"ARM",0.48543630331782,0.220081124606462,0.759264456371268
"44",1997,"BLR",3.17559647706794e-07,2.68385578314795e-17,0.999733931960667
"45",1997,"GRG",0.59298101043274,0.292126799274196,0.83721929332783
"46",1997,"KYR",0.0561154244805051,0.0119193591886739,0.226604225763492
"47",1997,"MLD",0.980924364193555,0.604440579947965,0.999422465422738
"48",1997,"RUS",0.761855805773142,0.469548179167664,0.920394569162636
"49",1997,"UKR",0.929477511188824,0.745165275685467,0.983445285541238
"50",1998,"ARM",0.51139419413264,0.241905046006928,0.774418813434734
"51",1998,"BLR",2.4894590818708e-07,1.0928920007403e-17,0.999823684510718
"52",1998,"GRG",0.583989233867428,0.281437138714413,0.834199440228146
