"","year","country","demo","lcl","ucl"
"38",1996,"GRG",0.257868755782423,0.0696756217076848,0.617164952646983
"39",1996,"KYR",0.0011854441215495,4.13367793098855e-05,0.0329523017503423
"40",1996,"MLD",0.997994403078887,0.0901231475000471,0.999999599977281
"41",1996,"RUS",0.753705992106154,0.272863849200752,0.961472495024262
"42",1996,"UKR",0.997642050724849,0.843164200226597,0.999969968755027
"43",1997,"ARM",0.362722626327538,0.0535331561885514,0.851359215206361
"44",1997,"BLR",3.44070120794748e-41,1.12941307198646e-109,1
"45",1997,"GRG",0.256157114795181,0.0705017605069788,0.609908954732442
"46",1997,"KYR",0.00121777188426166,4.05187453978751e-05,0.0353890476239653
"47",1997,"MLD",0.999952282815605,0.211181435222757,0.999999999390365
"48",1997,"RUS",0.725573913842683,0.242276548974066,0.956261413403313
"49",1997,"UKR",0.997525465991416,0.839691000384748,0.999967768058466
"50",1998,"ARM",0.431087457726751,0.104744834365721,0.830721607125366
"51",1998,"BLR",3.06540179056757e-41,1.24307903024989e-109,1
"52",1998,"GRG",0.251659614179047,0.0672472054262383,0.610687675818953
"53",1998,"KYR",0.00122153192756055,4.21746618510922e-05,0.0342504202976824
"54",1998,"MLD",0.999983738087765,0.681802548631342,0.999999999433344
"55",1998,"RUS",0.683920027331399,0.172471132014687,0.957381176127391
"56",1998,"UKR",0.997036062167625,0.854854781182719,0.9999479544678
"57",1999,"ARM",0.462233176750012,0.130330462916579,0.831364521037033
"58",1999,"BLR",3.0081322430421e-41,1.52647971205252e-109,1
"59",1999,"GRG",0.245954225426247,0.0643859174554386,0.607232254581243
"60",1999,"KYR",0.0010925707835145,3.35583019642545e-05,0.0344208818366276
"61",1999,"MLD",0.999992273152063,0.817285827788966,0.999999999732937
"62",1999,"RUS",0.455447980816213,0.0815017080954515,0.887429774300867
"63",1999,"UKR",0.996973475918066,0.842107277150531,0.99995085209384
"64",2000,"ARM",0.48220651490108,0.139713021328733,0.842276858102038
"65",2000,"BLR",2.5852871588103e-41,1.90298096362956e-109,1
"66",2000,"GRG",0.237011228307054,0.0579732397420222,0.610587060066556
"67",2000,"KYR",0.000890458060653808,1.84704649580033e-05,0.0412314543366037
"68",2000,"MLD",0.999994674976033,0.898962168527901,0.999999999747707
"69",2000,"RUS",0.364790760951868,0.074710820325215,0.803327147508023
"70",2000,"UKR",0.996976869725794,0.834366726259494,0.99995368380913
"71",2001,"ARM",0.497622506859653,0.150306898422601,0.847247765338172
"72",2001,"BLR",1.96037233290809e-41,2.07186562675558e-109,1
"73",2001,"GRG",0.236421525780325,0.051979825386866,0.636156549524751
"74",2001,"KYR",0.00039818110997692,1.66737558556573e-07,0.487611013427216
"75",2001,"MLD",0.999996467581009,0.945007975393818,0.999999999785571
"76",2001,"RUS",0.307111360600818,0.0644894142774529,0.740251016762836
"77",2001,"UKR",0.997078122211257,0.84074026285053,0.999954668312764
"78",2002,"ARM",0.507563101075828,0.157704992668085,0.850167271158651
"79",2002,"BLR",1.48873604485113e-41,2.29253814827164e-109,1
"80",2002,"GRG",0.241928702160024,0.046849359541391,0.674490702543349
"81",2002,"KYR",0.000367480495361644,1.27698709402621e-07,0.514157844280047
"82",2002,"MLD",0.999996884507622,0.95650932980707,0.999999999786524
"83",2002,"RUS",0.253015957943072,0.0522121521502369,0.675601980489924
"84",2002,"UKR",0.997225344002747,0.840552147058892,0.999959190625191
"85",2003,"ARM",0.504572920750866,0.158222331874529,0.846589566927237
"86",2003,"BLR",1.04316186669908e-41,2.89872852656416e-109,1
"87",2003,"GRG",0.266392914580694,0.0376559705721832,0.771160917988508
"88",2003,"KYR",0.00037060486515016,1.18952549357137e-07,0.536070769167159
"89",2003,"MLD",0.99999702156615,0.965250135519131,0.999999999753586
"90",2003,"RUS",0.206833407821684,0.0462730538801883,0.583602168822344
"91",2003,"UKR",0.997587042507983,0.82507168888203,0.999972405829639
"92",2004,"ARM",0.495689192698991,0.154033059140908,0.841419196315632
"93",2004,"BLR",3.2356408173556e-41,2.42515024447501e-108,1
"94",2004,"GRG",0.917473989045449,0.26405135465634,0.997105482503576
"95",2004,"KYR",0.000522489066658115,1.75377145703515e-07,0.609106775190472
"96",2004,"MLD",0.99999648552106,0.981986962485646,0.999999999326646
"97",2004,"RUS",0.173490896001734,0.0375153808776773,0.53061053740632
"98",2004,"UKR",0.998282342787522,0.800745320416606,0.999988102740672
"99",2005,"ARM",0.485580986337061,0.144457053202969,0.840689858495189
"100",2005,"BLR",3.0626569439151e-41,2.5329820566739e-108,1
"101",2005,"GRG",0.93444857113034,0.380524416228049,0.996986292914838
"102",2005,"KYR",0.330356366509456,0.0421962884891596,0.846727712778532
"103",2005,"MLD",0.99999636196743,0.9812948169069,0.999999999305657
"104",2005,"RUS",0.155903656915674,0.0344893587722996,0.488489403109466
"105",2005,"UKR",0.999892018394196,0.016450569943369,0.999999999804936
"106",2006,"ARM",0.487854073975768,0.142842845672654,0.844839906810355
"107",2006,"BLR",2.88754133567662e-41,2.44001501048592e-108,1
"108",2006,"GRG",0.936545259770692,0.41896142776798,0.996700831489281
"109",2006,"KYR",0.352282357182111,0.060475133357239,0.82128800542641
"110",2006,"MLD",0.999996060283454,0.980824129268773,0.999999999206093
"111",2006,"RUS",0.151696543056696,0.0335268235403881,0.479660000144427
"112",2006,"UKR",0.999970664000844,0.00855908770073846,0.99999999999257
"113",2007,"ARM",0.484576097918619,0.136745874132901,0.848019894367384
"114",2007,"BLR",2.79198121327594e-41,2.63270231748593e-108,1
"115",2007,"GRG",0.92906166495038,0.400590620847918,0.996118842214208
"116",2007,"KYR",0.356919249288523,0.0645164958365213,0.817069984081657
"117",2007,"MLD",0.999995519075981,0.976816734744892,0.999999999153986
"118",2007,"RUS",0.150673297188966,0.0323487748564364,0.484913461511527
"119",2007,"UKR",0.999985022589616,0.0080947268573538,0.999999999998169
"120",2008,"ARM",0.512748253016798,0.112960598304071,0.896864253080062
"121",2008,"BLR",2.66754639792753e-41,2.42011616076099e-108,1
"122",2008,"GRG",0.907464509031571,0.275266895326101,0.996066117159112
"123",2008,"KYR",0.348195372395838,0.0600822512193788,0.816994422146254
"124",2008,"MLD",0.999994794530359,0.975168041017185,0.999999998935875
"125",2008,"RUS",0.162542689902715,0.0339771933420676,0.517152940629904
"126",2008,"UKR",0.999989202295408,0.00977430410093042,0.999999999998849
"127",2009,"ARM",0.499271220496541,0.0939519619236995,0.905550562643707
"128",2009,"BLR",2.36086078709726e-41,2.57338003680715e-108,1
"129",2009,"GRG",0.892997768113572,0.20216857747489,0.996374981241878
"130",2009,"KYR",0.310929710399346,0.047590217570542,0.802946899155218
"131",2009,"MLD",0.999993959973772,0.965870342860674,0.999999998967548
"132",2009,"RUS",0.188283271501415,0.0362357410020756,0.588651394880952
"133",2009,"UKR",0.999990530956943,0.00955679198142047,0.999999999999135
"134",2010,"ARM",0.49974094518108,0.0799624685537166,0.91988493251167
"135",2010,"BLR",2.34348940194815e-41,2.74224690980084e-108,1
"136",2010,"GRG",0.886086478294765,0.172742534032625,0.996560773977864
"137",2010,"KYR",0.277967360377894,0.0371613123044274,0.793390396603014
"138",2010,"MLD",0.999994674363828,0.961982876856407,0.999999999282312
"139",2010,"RUS",0.220351124374388,0.0285860155363566,0.730781730826049
"140",2010,"UKR",0.999991208325526,0.0100123617514153,0.999999999999218
"141",2011,"ARM",0.5128220639544,0.0711398911691266,0.935348562524069
"142",2011,"BLR",2.09965549615752e-41,2.21952738336964e-108,1
"143",2011,"GRG",0.908891043396735,0.0708303294709746,0.99923459693385
"144",2011,"KYR",0.321272833332291,0.0263288617052364,0.892309418506342
"145",2011,"MLD",0.999994832216681,0.949557534952716,0.999999999497266
"146",2011,"RUS",0.270840243677117,0.0171844368629289,0.887523422348941
"147",2011,"UKR",0.999991467076947,0.00929731220724734,0.999999999999317
"148",2012,"ARM",0.558266677477581,0.0443963598832618,0.971734662575076
"149",2012,"BLR",2.15831241309076e-41,2.13720780603621e-108,1
"150",2012,"GRG",0.918829769255182,0.0562023503769629,0.999535487665357
"151",2012,"KYR",0.357961606803987,0.0215955154948515,0.933701700231924
"152",2012,"MLD",0.999995417138319,0.902212744218468,0.999999999806222
"153",2012,"RUS",0.332395273902154,0.0109888409962842,0.95710190536914
"154",2012,"UKR",0.999992185216993,0.00816192736218142,0.999999999999498
"155",2013,"ARM",0.591282819479954,0.0307557796151876,0.985064713780228
"156",2013,"BLR",2.12820624325807e-41,2.08775360206275e-108,1
"157",2013,"GRG",0.925339314258779,0.0271035674019183,0.999818672777093
"158",2013,"KYR",0.44464306590488,0.000800698113169531,0.998751480100773
"159",2013,"MLD",0.999995439775957,0.858111871223042,0.999999999874231
"160",2013,"RUS",0.527946601359504,0.000316962199045071,0.999746582071428
"161",2013,"UKR",0.999991692548451,0.00768014984912972,0.999999999999466
