,year,country,demo,lcl,ucl
10249,2002,DRV,0.041684028,1.53E-07,0.999919243
10428,2003,DRV,0.23016246,6.96E-06,0.999922163
10607,2004,DRV,0.01317871,1.31E-08,0.999926447
10786,2005,DRV,0.110210844,2.82E-05,0.998163018
10965,2006,DRV,0.224012446,1.04E-07,0.999998756
11144,2007,DRV,0.597430789,3.30E-06,0.999998502
11323,2008,DRV,0.427517682,2.77E-06,0.999995038
11502,2009,DRV,0.524209103,5.93E-06,0.999995116
11681,2010,DRV,0.12077871,4.26E-07,0.999977445
11860,2011,DRV,0.006813497,2.01E-08,0.999573497
12039,2012,DRV,0.08074795,4.72E-07,0.999938877
12218,2013,DRV,0.045747711,2.41E-07,0.999894999
47,1945,ECU,0.000505312,1.30E-08,0.951690397
226,1946,ECU,0.391712248,0.040846561,0.906868701
405,1947,ECU,0.003949504,5.40E-06,0.744489017
584,1948,ECU,0.999190724,0.080789508,0.999999942
763,1949,ECU,0.990484164,0.351864839,0.999949894
942,1950,ECU,0.999338529,0.079843787,0.999999962
1121,1951,ECU,0.993364092,0.132543139,0.999993181
1300,1952,ECU,0.997293651,0.346261015,0.9999961
1479,1953,ECU,0.989182335,0.260672358,0.999957835
1658,1954,ECU,0.995859073,0.166648161,0.999996542
1837,1955,ECU,0.998930172,0.287160777,0.999999538
2016,1956,ECU,0.997287359,0.206356103,0.999998076
2195,1957,ECU,0.997110385,0.377113552,0.999994915
2374,1958,ECU,0.9970135,0.247688351,0.999997046
2553,1959,ECU,0.998345588,0.18102499,0.999999393
2732,1960,ECU,0.997087338,0.181874078,0.999998103
2911,1961,ECU,0.532054257,0.225227859,0.816414638
3090,1962,ECU,0.570110398,0.288437884,0.812690213
3269,1963,ECU,0.002278212,5.75E-07,0.900702722
3448,1964,ECU,0.000653026,1.40E-07,0.752855719
3627,1965,ECU,0.001764709,5.44E-07,0.85182262
3806,1966,ECU,0.30607908,0.052222702,0.779296814
3985,1967,ECU,0.339492318,0.105935285,0.690366847
4164,1968,ECU,0.513997646,0.239985387,0.779846155
4343,1969,ECU,0.490108613,0.193862349,0.793469126
4522,1970,ECU,0.285465145,0.074850254,0.663614242
4701,1971,ECU,0.287143909,0.087231244,0.629326343
4880,1972,ECU,0.000851504,1.06E-07,0.872989803
5059,1973,ECU,0.00186198,1.76E-06,0.663840913
5238,1974,ECU,0.00177616,1.64E-06,0.658377037
5417,1975,ECU,0.000852152,2.65E-07,0.73290055
5596,1976,ECU,0.003860486,3.24E-06,0.82236947
5775,1977,ECU,0.000473085,8.45E-08,0.726063027
5954,1978,ECU,0.000690149,6.73E-07,0.414905408
6133,1979,ECU,0.996782252,0.129783184,0.999998446
6312,1980,ECU,0.990184832,0.27463981,0.999962799
6491,1981,ECU,0.995681163,0.234011701,0.999994252
6670,1982,ECU,0.995573006,0.519424605,0.999978629
6849,1983,ECU,0.990289886,0.452759731,0.999920461
7028,1984,ECU,0.993506952,0.145045129,0.999992754
7207,1985,ECU,0.996381931,0.127789499,0.999998068
7386,1986,ECU,0.996829693,0.364352541,0.999994202
7565,1987,ECU,0.998001636,0.271479963,0.999998506
7744,1988,ECU,0.987319695,0.512040446,0.999826943
7923,1989,ECU,0.990692592,0.340195124,0.999954494
8102,1990,ECU,0.999139802,0.170735635,0.999999847
8281,1991,ECU,0.994398808,0.245056798,0.999989701
8460,1992,ECU,0.995971659,0.147441606,0.999997171
8639,1993,ECU,0.997658745,0.073223306,0.999999565
8818,1994,ECU,0.99492712,0.183775438,0.999994147
8997,1995,ECU,0.995035009,0.156474151,0.999995381
9176,1996,ECU,0.998421651,0.019902235,0.999999949
9355,1997,ECU,0.993115273,0.271741993,0.999982068
9534,1998,ECU,0.998221407,0.017764859,0.999999943
9713,1999,ECU,0.992793385,0.411600287,0.999963142
9892,2000,ECU,0.462516999,0.214979898,0.730022583
10071,2001,ECU,0.406999981,0.153766657,0.721637017
10250,2002,ECU,0.597548298,0.365718416,0.792678888
10429,2003,ECU,0.995959113,0.204600608,0.999995766
10608,2004,ECU,0.995342136,0.274103207,0.999991731
10787,2005,ECU,0.997932442,0.35879245,0.999997598
10966,2006,ECU,0.99666369,0.145962887,0.999998085
11145,2007,ECU,0.777549232,0.468054455,0.932820132
11324,2008,ECU,0.713387006,0.345665862,0.921429355
11503,2009,ECU,0.990943122,0.350405102,0.999954942
11682,2010,ECU,0.99643523,0.182805201,0.999997137
11861,2011,ECU,0.964674531,0.071691271,0.999896452
12040,2012,ECU,0.991952269,0.014204748,0.999999052
12219,2013,ECU,0.995759594,0.049596493,0.999999054
48,1945,EGY,0.083478341,2.73E-06,0.999671582
227,1946,EGY,0.612388151,2.78E-05,0.999988845
406,1947,EGY,0.073269502,1.39E-07,0.99997779
585,1948,EGY,0.47652499,1.37E-05,0.999983436
764,1949,EGY,0.622659918,5.94E-06,0.99999782
943,1950,EGY,0.225036609,1.74E-06,0.999979352
1122,1951,EGY,0.757482145,8.79E-06,0.999999099
1301,1952,EGY,0.003456083,5.90E-09,0.99950943
1480,1953,EGY,0.002303516,1.11E-06,0.827407422
1659,1954,EGY,0.002006435,1.08E-06,0.789290014
1838,1955,EGY,0.000674465,3.10E-07,0.594943024
2017,1956,EGY,0.002980583,7.12E-06,0.556720238
2196,1957,EGY,0.00042242,2.75E-08,0.866371424
2375,1958,EGY,0.001971124,6.71E-07,0.853176617
2554,1959,EGY,0.001020512,3.83E-07,0.731380752
2733,1960,EGY,0.00235365,6.04E-08,0.989257555
2912,1961,EGY,0.001881873,6.67E-07,0.842074983
3091,1962,EGY,0.001902037,3.38E-07,0.914786439
3270,1963,EGY,0.002074772,2.51E-06,0.633054939
3449,1964,EGY,0.001847623,1.11E-07,0.968559459
3628,1965,EGY,0.001541519,4.81E-08,0.980237364
3807,1966,EGY,0.002129977,2.49E-06,0.647053442
3986,1967,EGY,0.000327025,7.04E-08,0.603272111
4165,1968,EGY,0.001984124,3.22E-07,0.924745375
4344,1969,EGY,0.001376723,3.39E-07,0.848651761
4523,1970,EGY,0.000919692,4.65E-07,0.645507031
4702,1971,EGY,0.003198226,3.86E-06,0.727049674
4881,1972,EGY,0.004724229,1.19E-05,0.653973725
5060,1973,EGY,0.003154692,2.65E-06,0.790457517
5239,1974,EGY,0.001155006,4.75E-07,0.737839339
5418,1975,EGY,0.00068699,1.39E-07,0.772792079
5597,1976,EGY,0.003314245,1.55E-06,0.877162941
5776,1977,EGY,0.00216875,2.25E-06,0.677712104
5955,1978,EGY,0.004737765,8.54E-06,0.726219541
6134,1979,EGY,0.00805743,2.52E-05,0.723825494
6313,1980,EGY,0.000416198,1.67E-08,0.912195889
6492,1981,EGY,0.003550287,3.88E-06,0.765923043
6671,1982,EGY,0.001620544,3.97E-07,0.868948604
6850,1983,EGY,0.00411195,8.06E-06,0.679000777
7029,1984,EGY,0.004127508,2.33E-06,0.880446227
7208,1985,EGY,0.001431378,1.17E-07,0.946079129
7387,1986,EGY,0.005907952,1.22E-05,0.743976546
7566,1987,EGY,0.00270976,3.31E-06,0.690437682
7745,1988,EGY,0.005392641,1.06E-05,0.735122235
7924,1989,EGY,0.000587368,7.04E-08,0.83068297
8103,1990,EGY,0.00105344,7.88E-07,0.585360241
8282,1991,EGY,0.005236997,2.95E-05,0.484429227
8461,1992,EGY,0.001289882,7.20E-07,0.698580225
8640,1993,EGY,0.003087619,2.42E-06,0.798365384
8819,1994,EGY,0.001208371,7.31E-07,0.667005935
8998,1995,EGY,0.001459006,7.09E-07,0.750788007
9177,1996,EGY,0.001735269,4.67E-07,0.866103111
9356,1997,EGY,0.001042256,6.40E-07,0.62963295
9535,1998,EGY,0.00221051,9.50E-07,0.837798218
9714,1999,EGY,0.001700865,2.04E-06,0.587402747
9893,2000,EGY,0.002107437,1.53E-06,0.744225066
10072,2001,EGY,0.000336238,7.51E-08,0.600929552
10251,2002,EGY,0.001080904,2.93E-07,0.799727398
10430,2003,EGY,0.000612901,2.34E-07,0.616072875
10609,2004,EGY,0.004161674,2.97E-06,0.854685925
10788,2005,EGY,0.001634142,1.24E-06,0.68371314
10967,2006,EGY,0.001675696,3.84E-07,0.880179114
11146,2007,EGY,0.001058084,2.64E-07,0.809664924
11325,2008,EGY,0.001669582,1.27E-06,0.688407938
11504,2009,EGY,0.002235906,1.52E-06,0.768013762
11683,2010,EGY,0.000602151,9.35E-08,0.795209449
11862,2011,EGY,0.003476783,1.77E-06,0.873333725
12041,2012,EGY,0.002227984,1.80E-07,0.965236315
12220,2013,EGY,0.004271501,1.29E-06,0.934398558
49,1945,EQG,0.155675421,1.94E-06,0.999942909
228,1946,EQG,0.679396088,5.91E-06,0.999998683
407,1947,EQG,0.032194977,3.98E-07,0.999640486
586,1948,EQG,0.859225079,1.73E-06,0.999999954
765,1949,EQG,0.351210871,2.60E-07,0.999999114
944,1950,EQG,0.806751473,6.90E-07,0.99999996
1123,1951,EQG,0.149704128,5.74E-06,0.999815015
1302,1952,EQG,0.42639962,2.79E-05,0.999949518
1481,1953,EQG,0.431329425,4.54E-06,0.999992114
1660,1954,EQG,0.076497077,1.24E-07,0.999981978
1839,1955,EQG,0.066362427,9.00E-07,0.999821943
2018,1956,EQG,0.122343699,2.28E-06,0.999882821
2197,1957,EQG,0.098895207,1.62E-07,0.999986525
2376,1958,EQG,0.188276148,1.92E-07,0.999996438
2555,1959,EQG,0.229413403,8.88E-07,0.999989979
2734,1960,EQG,0.009552685,2.86E-09,0.999969265
2913,1961,EQG,0.457673904,2.73E-07,0.999999617
3092,1962,EQG,0.401665463,1.44E-05,0.999968029
3271,1963,EQG,0.237217753,6.40E-06,0.9999338
3450,1964,EQG,0.147441466,2.35E-08,0.999999215
3629,1965,EQG,0.221133876,2.26E-08,0.99999972
3808,1966,EQG,0.110998197,4.86E-07,0.999968816
3987,1967,EQG,0.535092209,7.30E-06,0.999994492
4166,1968,EQG,0.516284067,0.211513386,0.809404555
4345,1969,EQG,0.001268834,1.13E-07,0.934826094
4524,1970,EQG,0.002826357,4.03E-06,0.665674518
4703,1971,EQG,0.002253281,8.54E-07,0.856589929
4882,1972,EQG,0.002221315,6.78E-07,0.879641514
5061,1973,EQG,0.00141546,5.07E-07,0.798607883
5240,1974,EQG,0.000325836,4.08E-09,0.962975136
5419,1975,EQG,0.002696947,1.60E-06,0.820399332
5598,1976,EQG,0.001669291,9.23E-07,0.75177439
5777,1977,EQG,0.001751063,6.20E-07,0.832299041
5956,1978,EQG,0.002825066,2.05E-06,0.796383906
6135,1979,EQG,0.002879831,1.62E-06,0.837147986
6314,1980,EQG,0.002036872,7.67E-07,0.84456604
6493,1981,EQG,0.002070546,8.92E-07,0.828351558
6672,1982,EQG,0.010258694,0.000123908,0.464362409
6851,1983,EQG,0.004654091,4.77E-06,0.820963037
7030,1984,EQG,0.001652471,8.47E-07,0.763895562
7209,1985,EQG,0.000505826,5.66E-08,0.81892505
7388,1986,EQG,0.003996218,1.71E-05,0.484397347
7567,1987,EQG,0.001404299,6.89E-08,0.966318864
7746,1988,EQG,0.001965332,3.59E-07,0.915258916
7925,1989,EQG,0.001042769,1.76E-07,0.86097197
8104,1990,EQG,0.001240098,2.92E-07,0.840734168
8283,1991,EQG,0.001224241,1.14E-06,0.568631559
8462,1992,EQG,0.003037417,3.13E-06,0.748028546
8641,1993,EQG,0.003599463,9.86E-06,0.569589788
8820,1994,EQG,0.003192555,1.94E-06,0.840961419
8999,1995,EQG,0.002069351,6.87E-07,0.862250628
9178,1996,EQG,0.001095537,2.52E-07,0.8267488
9357,1997,EQG,0.005196413,1.20E-05,0.694083061
9536,1998,EQG,0.001608192,9.33E-07,0.735572315
9715,1999,EQG,0.001885123,1.31E-06,0.730872201
9894,2000,EQG,0.003788065,1.50E-06,0.906118679
10073,2001,EQG,0.000304361,2.42E-08,0.792754183
10252,2002,EQG,0.005478429,1.02E-05,0.748607944
10431,2003,EQG,0.001234854,1.01E-06,0.60306417
10610,2004,EQG,0.000974055,2.24E-07,0.809040371
10789,2005,EQG,0.000364012,1.16E-07,0.532594944
10968,2006,EQG,0.00276242,1.38E-06,0.847688536
11147,2007,EQG,0.003152053,5.87E-06,0.629887019
11326,2008,EQG,0.009381647,8.75E-05,0.506069635
11505,2009,EQG,0.001152234,4.69E-08,0.96592133
11684,2010,EQG,0.000757829,8.60E-08,0.869863647
11863,2011,EQG,0.003999606,5.09E-06,0.760094245
12042,2012,EQG,0.000353212,2.28E-08,0.845493387
12221,2013,EQG,0.002054972,7.21E-07,0.854703497
50,1945,ERI,0.124042247,1.33E-07,0.999993366
229,1946,ERI,0.062287758,2.89E-07,0.999934613
408,1947,ERI,0.165355141,1.88E-07,0.999995208
587,1948,ERI,0.881780312,0.000219625,0.999996051
766,1949,ERI,0.04053597,9.00E-07,0.999496004
945,1950,ERI,0.227227216,5.19E-07,0.999993994
1124,1951,ERI,0.333077126,5.34E-07,0.999997859
1303,1952,ERI,0.053583493,7.79E-07,0.999756967
1482,1953,ERI,0.406603464,6.83E-07,0.999998546
1661,1954,ERI,0.015618897,2.70E-07,0.998929862
1840,1955,ERI,0.540309057,3.64E-05,0.999973636
2019,1956,ERI,0.298159312,1.61E-05,0.999910871
2198,1957,ERI,0.891558234,0.000499429,0.999992608
2377,1958,ERI,0.255720706,8.75E-08,0.999999259
2556,1959,ERI,0.042200803,1.05E-07,0.999945729
2735,1960,ERI,0.03954308,2.80E-08,0.999983458
2914,1961,ERI,0.004431575,6.08E-08,0.996940869
3093,1962,ERI,0.412008212,3.72E-06,0.999992414
3272,1963,ERI,0.526529581,1.60E-05,0.999987066
3451,1964,ERI,0.780690821,3.96E-06,0.999999687
3630,1965,ERI,0.02328596,1.34E-07,0.999764476
3809,1966,ERI,0.053898685,2.40E-08,0.999992609
3988,1967,ERI,0.549640496,6.18E-05,0.99995851
4167,1968,ERI,0.090376023,2.75E-06,0.999721025
4346,1969,ERI,0.200422292,1.13E-07,0.999998207
4525,1970,ERI,0.050050408,7.11E-07,0.999744061
4704,1971,ERI,0.372720989,5.22E-07,0.999998523
4883,1972,ERI,0.115251096,4.96E-07,0.999970774
5062,1973,ERI,0.079675803,1.81E-07,0.999975841
5241,1974,ERI,0.859640971,3.47E-06,0.999999908
5420,1975,ERI,0.002295264,2.96E-08,0.994434766
5599,1976,ERI,0.554684011,2.12E-06,0.999998633
5778,1977,ERI,0.123357294,3.84E-08,0.999998058
5957,1978,ERI,0.135939611,2.09E-06,0.999915682
6136,1979,ERI,0.089301282,1.27E-07,0.999986746
6315,1980,ERI,0.428791343,2.96E-06,0.999994751
6494,1981,ERI,0.190432634,4.89E-06,0.999911656
6673,1982,ERI,0.073582556,1.89E-06,0.999700209
6852,1983,ERI,0.024926998,7.32E-08,0.999887951
7031,1984,ERI,0.378341233,1.01E-06,0.999997278
7210,1985,ERI,0.145289896,4.88E-07,0.999983122
7389,1986,ERI,0.542779946,5.03E-06,0.99999643
7568,1987,ERI,0.362050325,6.26E-07,0.999998056
7747,1988,ERI,0.007890141,4.49E-07,0.992953755
7926,1989,ERI,0.580576532,9.86E-07,0.999999485
8105,1990,ERI,0.033836717,1.79E-07,0.9998538
8284,1991,ERI,0.672502623,1.47E-06,0.99999965
8463,1992,ERI,0.080526079,1.09E-07,0.999985745
8642,1993,ERI,0.007689263,1.54E-05,0.796169558
8821,1994,ERI,0.001389613,8.27E-07,0.700748951
9000,1995,ERI,0.001249894,4.56E-07,0.774438468
9179,1996,ERI,0.001734803,6.94E-07,0.813129473
9358,1997,ERI,0.00176121,4.19E-06,0.426035018
9537,1998,ERI,0.000580768,1.20E-07,0.73738071
9716,1999,ERI,0.001256387,1.70E-07,0.903110712
9895,2000,ERI,0.004891427,2.25E-05,0.51735316
10074,2001,ERI,0.001512851,5.33E-07,0.811687851
10253,2002,ERI,0.001852608,7.16E-07,0.828020374
10432,2003,ERI,0.004659592,4.97E-05,0.306208082
10611,2004,ERI,0.002387926,7.70E-07,0.881553437
10790,2005,ERI,0.002630285,2.76E-06,0.715660053
10969,2006,ERI,0.002157325,4.17E-07,0.918028277
11148,2007,ERI,0.004314907,2.07E-05,0.475766841
11327,2008,ERI,0.003921652,4.57E-06,0.772420039
11506,2009,ERI,0.003738511,7.40E-06,0.655399867
11685,2010,ERI,0.001505028,1.06E-07,0.955401793
11864,2011,ERI,0.001112151,8.81E-08,0.933619678
12043,2012,ERI,0.012015841,1.61E-05,0.901880072
12222,2013,ERI,0.004880034,3.26E-06,0.880766677
51,1945,EST,0.339386489,3.39E-06,0.999987153
230,1946,EST,0.138788865,1.39E-06,0.999946486
409,1947,EST,0.124492036,2.24E-06,0.999889286
588,1948,EST,0.823139267,6.97E-06,0.999999678
767,1949,EST,0.532999618,8.61E-05,0.999933931
946,1950,EST,0.611621891,1.18E-06,0.999999526
1125,1951,EST,0.116426363,1.45E-06,0.999916732
1304,1952,EST,0.36985974,1.47E-07,0.999999573
1483,1953,EST,0.318612311,6.23E-07,0.999997149
1662,1954,EST,0.041352614,4.98E-08,0.99997323
1841,1955,EST,0.261591925,8.81E-06,0.99992977
2020,1956,EST,0.538841774,5.58E-05,0.999959165
2199,1957,EST,0.157467002,5.55E-10,0.999999984
2378,1958,EST,0.289328312,1.08E-06,0.999993462
2557,1959,EST,0.909600596,1.16E-05,0.999999886
2736,1960,EST,0.423498611,4.34E-07,0.999999196
2915,1961,EST,0.165121864,1.59E-06,0.999959425
3094,1962,EST,0.297776447,2.13E-05,0.999881742
3273,1963,EST,0.645214508,6.62E-05,0.999979983
3452,1964,EST,0.20222262,2.11E-07,0.999996717
3631,1965,EST,0.042561822,8.97E-08,0.99995461
3810,1966,EST,0.463271105,2.34E-07,0.999999686
3989,1967,EST,0.278584927,5.19E-06,0.999965211
4168,1968,EST,0.731951111,7.32E-07,0.999999902
4347,1969,EST,0.035718654,6.54E-08,0.999952341
4526,1970,EST,0.015794389,7.19E-08,0.999721057
4705,1971,EST,0.620920333,2.22E-07,0.999999917
4884,1972,EST,0.140094935,1.39E-06,0.999947715
5063,1973,EST,0.101981114,1.93E-07,0.99998503
5242,1974,EST,0.150706703,6.10E-07,0.999980637
5421,1975,EST,0.051158883,6.17E-07,0.999787906
5600,1976,EST,0.055577897,7.57E-07,0.999781533
5779,1977,EST,0.175125652,8.93E-08,0.999998018
5958,1978,EST,0.059218269,8.89E-07,0.99977559
6137,1979,EST,0.012568824,6.28E-08,0.999612557
6316,1980,EST,0.493871182,8.11E-06,0.999991487
6495,1981,EST,0.300669796,6.47E-07,0.9999965
6674,1982,EST,0.094856693,1.15E-07,0.999989527
6853,1983,EST,0.337943916,4.74E-05,0.999818178
7032,1984,EST,0.189322171,2.04E-07,0.999996251
7211,1985,EST,0.171995783,6.27E-07,0.999985477
7390,1986,EST,0.114771167,3.29E-08,0.999998043
7569,1987,EST,0.104292679,3.29E-06,0.999757589
7748,1988,EST,0.191684786,1.26E-06,0.999977572
7927,1989,EST,0.030337493,3.79E-09,0.99999613
8106,1990,EST,0.150736308,7.29E-06,0.999768649
8285,1991,EST,0.99091072,0.320624342,0.999960294
8464,1992,EST,0.999033155,0.113909304,0.99999988
8643,1993,EST,0.995270677,0.508864563,0.999976606
8822,1994,EST,0.99499398,0.312097158,0.999988516
9001,1995,EST,0.997389494,0.395747245,0.999995513
9180,1996,EST,0.997708139,0.31353541,0.99999759
9359,1997,EST,0.998492122,0.070939641,0.999999826
9538,1998,EST,0.998472591,0.498497613,0.999997674
9717,1999,EST,0.993524111,0.088889017,0.999995855
9896,2000,EST,0.998058986,0.211436274,0.999998986
10075,2001,EST,0.998157789,0.237437139,0.999998939
10254,2002,EST,0.998814831,0.104051644,0.999999836
10433,2003,EST,0.999297885,0.176556705,0.999999894
10612,2004,EST,0.99654006,0.293407244,0.999994995
10791,2005,EST,0.997038359,0.112320416,0.999998884
10970,2006,EST,0.992313649,0.256514172,0.9999793
11149,2007,EST,0.999040109,0.212549732,0.999999751
11328,2008,EST,0.998660794,0.09857403,0.999999803
11507,2009,EST,0.998871466,0.09950027,0.999999859
11686,2010,EST,0.994096678,0.303869642,0.999984607
11865,2011,EST,0.980286052,0.031226056,0.999986964
12044,2012,EST,0.975886927,0.046339331,0.999970335
12223,2013,EST,0.973943485,0.033603412,0.999975112
52,1945,ETH,0.000756815,6.56E-07,0.466391533
231,1946,ETH,0.001612771,9.66E-07,0.729827671
410,1947,ETH,0.004165473,9.27E-06,0.653751136
589,1948,ETH,0.000953639,2.72E-07,0.770049915
768,1949,ETH,0.004552767,5.75E-06,0.784487172
947,1950,ETH,0.003635704,2.77E-06,0.82795611
1126,1951,ETH,0.001383458,3.86E-08,0.980287972
1305,1952,ETH,0.00502833,3.68E-06,0.87398102
1484,1953,ETH,0.002121978,3.00E-07,0.937758545
1663,1954,ETH,0.001913855,4.27E-07,0.895913114
1842,1955,ETH,0.002319038,5.49E-07,0.9077154
2021,1956,ETH,0.002992428,3.79E-06,0.703808801
2200,1957,ETH,0.002839962,4.59E-07,0.946431071
2379,1958,ETH,0.003254994,6.17E-06,0.633464583
2558,1959,ETH,0.000464871,6.49E-08,0.769173836
2737,1960,ETH,0.004185241,1.14E-06,0.939396199
2916,1961,ETH,0.004370229,1.01E-05,0.655025374
3095,1962,ETH,0.001514868,3.93E-07,0.854120903
3274,1963,ETH,0.000569096,9.59E-08,0.771721015
3453,1964,ETH,0.00266795,1.19E-06,0.857202872
3632,1965,ETH,0.005532357,1.28E-05,0.708142981
3811,1966,ETH,0.005206064,1.75E-05,0.610651481
3990,1967,ETH,0.005152816,1.41E-05,0.655364197
4169,1968,ETH,0.003210363,3.33E-06,0.756788749
4348,1969,ETH,0.008304428,2.89E-05,0.708353973
4527,1970,ETH,0.001865334,1.76E-06,0.664990618
4706,1971,ETH,0.002833821,3.65E-06,0.688857301
4885,1972,ETH,0.000461759,4.44E-08,0.827808062
5064,1973,ETH,0.00121607,4.68E-08,0.969418936
5243,1974,ETH,0.004732121,6.08E-06,0.788134806
5422,1975,ETH,0.002063722,6.18E-07,0.873786267
5601,1976,ETH,0.000575277,4.08E-08,0.890379261
5780,1977,ETH,0.001185521,1.29E-07,0.916239977
5959,1978,ETH,0.001846199,6.05E-07,0.849781827
6138,1979,ETH,0.001021207,6.00E-07,0.635312072
6317,1980,ETH,0.000668012,2.36E-07,0.654067886
6496,1981,ETH,0.004818816,9.57E-06,0.71020289
6675,1982,ETH,0.001464964,2.76E-07,0.886416252
6854,1983,ETH,0.000674399,2.60E-07,0.636902513
7033,1984,ETH,0.002541039,1.56E-06,0.806146353
7212,1985,ETH,0.001680096,1.06E-06,0.726849003
7391,1986,ETH,0.002487199,1.47E-06,0.809249521
7570,1987,ETH,0.00392214,4.93E-06,0.758556476
7749,1988,ETH,0.000716926,9.91E-08,0.838603874
7928,1989,ETH,0.005866487,1.84E-05,0.654103338
8107,1990,ETH,0.001167896,2.36E-07,0.85267697
8286,1991,ETH,0.001072027,2.47E-07,0.823345668
8465,1992,ETH,0.001497635,4.42E-07,0.83580391
8644,1993,ETH,0.369825828,9.35E-07,0.999997286
8823,1994,ETH,0.391835406,4.22E-07,0.999998984
9002,1995,ETH,0.394103116,2.55E-05,0.999939721
9181,1996,ETH,0.101536869,4.66E-06,0.999635226
9360,1997,ETH,0.698480968,8.47E-06,0.999998422
9539,1998,ETH,0.117632591,4.62E-07,0.999973986
9718,1999,ETH,0.137992215,1.00E-07,0.999996099
9897,2000,ETH,0.293165707,2.37E-07,0.999998625
10076,2001,ETH,0.417329779,5.36E-06,0.999989545
10255,2002,ETH,0.018358118,1.06E-08,0.999969731
10434,2003,ETH,0.029837919,2.13E-08,0.999977506
10613,2004,ETH,0.792314396,1.45E-05,0.999999007
10792,2005,ETH,0.042150712,5.69E-07,0.999706027
10971,2006,ETH,0.066552434,5.70E-09,0.999998878
11150,2007,ETH,0.115726006,1.76E-08,0.999998974
11329,2008,ETH,0.43647197,8.18E-06,0.999986364
11508,2009,ETH,0.126981099,1.09E-07,0.999994835
11687,2010,ETH,0.311273681,4.25E-06,0.999979199
11866,2011,ETH,0.106719168,1.33E-07,0.9999907
12045,2012,ETH,0.319463302,1.78E-06,0.999991907
12224,2013,ETH,0.30710871,3.56E-06,0.999981885
53,1945,ETI,0.054462581,9.50E-07,0.999713767
232,1946,ETI,0.332834748,5.22E-06,0.999979013
411,1947,ETI,0.028214735,6.23E-08,0.999926158
590,1948,ETI,0.210920097,3.87E-07,0.999994581
769,1949,ETI,0.154082095,2.72E-07,0.999991789
948,1950,ETI,0.550075187,2.43E-06,0.999998376
1127,1951,ETI,0.577652932,2.67E-06,0.999998575
1306,1952,ETI,0.437316138,8.98E-06,0.999985127
1485,1953,ETI,0.200179775,4.29E-08,0.999999314
1664,1954,ETI,0.135951447,1.45E-07,0.999994125
1843,1955,ETI,0.519445315,4.43E-07,0.999999621
2022,1956,ETI,0.800422237,4.44E-06,0.999999724
2201,1957,ETI,0.025429595,1.82E-06,0.997337336
2380,1958,ETI,0.283860647,0.000125426,0.999202226
2559,1959,ETI,0.053829164,1.18E-07,0.999963394
2738,1960,ETI,0.054816152,2.60E-06,0.999227012
2917,1961,ETI,0.16629042,2.42E-07,0.999993912
3096,1962,ETI,0.509718749,2.34E-07,0.999999783
3275,1963,ETI,0.213053632,3.35E-07,0.999995429
3454,1964,ETI,0.114850978,5.12E-06,0.999696189
3633,1965,ETI,0.077606908,4.82E-08,0.999993188
3812,1966,ETI,0.098644796,1.06E-08,0.999999116
3991,1967,ETI,0.201135832,1.59E-07,0.999997487
4170,1968,ETI,0.389842556,2.54E-06,0.999993774
4349,1969,ETI,0.306417799,3.36E-06,0.999982769
4528,1970,ETI,0.466815327,1.44E-05,0.999981197
4707,1971,ETI,0.048132209,6.92E-08,0.99997293
4886,1972,ETI,0.585356636,4.68E-07,0.999999765
5065,1973,ETI,0.03240209,1.67E-06,0.998509883
5244,1974,ETI,0.705071253,7.74E-06,0.999998645
5423,1975,ETI,0.354433113,1.21E-07,0.9999996
5602,1976,ETI,0.343577898,1.14E-06,0.999995846
5781,1977,ETI,0.517808963,2.18E-06,0.999998107
5960,1978,ETI,0.512745761,6.06E-07,0.999999453
6139,1979,ETI,0.066656247,1.57E-08,0.999996914
6318,1980,ETI,0.62998869,0.000471397,0.999837338
6497,1981,ETI,0.316562095,1.32E-05,0.999938532
6676,1982,ETI,0.009321777,3.08E-08,0.999652578
6855,1983,ETI,0.859798725,5.08E-06,0.999999865
7034,1984,ETI,0.16489858,1.40E-07,0.999996415
7213,1985,ETI,0.206773719,2.56E-07,0.999996235
7392,1986,ETI,0.68203983,1.81E-05,0.999996068
7571,1987,ETI,0.148063651,2.16E-07,0.999992865
7750,1988,ETI,0.169672887,3.37E-06,0.999919305
7929,1989,ETI,0.874455043,1.78E-05,0.999999634
8108,1990,ETI,0.007273122,9.93E-10,0.999981504
8287,1991,ETI,0.421474818,2.52E-05,0.999952539
8466,1992,ETI,0.141244137,4.43E-06,0.999836351
8645,1993,ETI,0.002696191,1.78E-06,0.803855733
8824,1994,ETI,0.002003613,3.64E-06,0.525473787
9003,1995,ETI,0.213090378,0.036551001,0.659039524
9182,1996,ETI,0.256208672,0.067264127,0.621979437
9361,1997,ETI,0.226918212,0.080349181,0.496505499
9540,1998,ETI,0.244023332,0.074640037,0.563655804
9719,1999,ETI,0.230501109,0.024894693,0.778495992
9898,2000,ETI,0.269576999,0.099962981,0.550847729
10077,2001,ETI,0.251741071,0.081740468,0.559771521
10256,2002,ETI,0.211969462,0.050516264,0.57625876
10435,2003,ETI,0.223492424,0.063716608,0.548996059
10614,2004,ETI,0.248874349,0.071062334,0.589339264
10793,2005,ETI,0.000365142,1.49E-08,0.89982691
10972,2006,ETI,0.000874297,8.19E-08,0.903413853
11151,2007,ETI,0.000775559,1.05E-07,0.851824669
