"","year","country","demo","lcl","ucl"
"1",1991,"ARM",0.522200910645628,0.294518232628164,0.741017578333365
"2",1991,"BLR",0.61224591653294,0.335420079579424,0.831640238352557
"3",1991,"GRG",0.504176745124975,0.267094481628369,0.739395509054453
"4",1991,"KYR",0.205239897118587,0.0783453260186964,0.439626684868879
"5",1991,"MLD",0.698034743794889,0.448472367111089,0.867927675189541
"6",1991,"RUS",0.635677063364536,0.332203183690393,0.859547555970915
"7",1991,"UKR",0.806007192694621,0.526216106039676,0.939549888046626
"8",1992,"ARM",0.5199842174797,0.294365315532924,0.737736123761305
"9",1992,"BLR",0.608215209280591,0.335431739163937,0.826833718988042
"10",1992,"GRG",0.508782772564584,0.272566404026193,0.741141475512511
"11",1992,"KYR",0.200953793665027,0.0761298449374108,0.434243980425637
"12",1992,"MLD",0.701246027679987,0.454132473403454,0.868808444620258
"13",1992,"RUS",0.655840189263915,0.359890787619916,0.865932115898441
"14",1992,"UKR",0.817739004984456,0.543551039106444,0.944147089024296
"15",1993,"ARM",0.516502970076469,0.290562290962663,0.735892231780303
"16",1993,"BLR",0.59905068758798,0.324066807582337,0.823198095626904
"17",1993,"GRG",0.512763395243486,0.275664414003721,0.744254438891057
"18",1993,"KYR",0.201862157996671,0.0781716122927028,0.429978231162546
"19",1993,"MLD",0.70714290651771,0.456069526050546,0.874272166328293
"20",1993,"RUS",0.663657993458681,0.367619758719366,0.87008591098794
"21",1993,"UKR",0.831787054357755,0.565596770385051,0.949443442634575
"22",1994,"ARM",0.508953798709635,0.282778386604671,0.731522215866235
"23",1994,"BLR",0.522723859052288,0.243690864019184,0.788259506633873
"24",1994,"GRG",0.514795982231909,0.27703924741847,0.746039192160726
"25",1994,"KYR",0.204640446897209,0.0809599593089115,0.429055793111474
"26",1994,"MLD",0.719111175487228,0.458270579096669,0.885686755903097
"27",1994,"RUS",0.668207029151874,0.369417439089655,0.87378974014729
"28",1994,"UKR",0.845249028764658,0.585811502825564,0.954737230270058
"29",1995,"ARM",0.490990200864849,0.260777625481752,0.725088513796227
"30",1995,"BLR",0.000227370806419216,4.98637054071101e-13,0.999990359191803
"31",1995,"GRG",0.513400312201144,0.277457107949765,0.743518784907585
"32",1995,"KYR",0.212358496360867,0.086663230980976,0.433776518710257
"33",1995,"MLD",0.757343181819183,0.440704364451389,0.92516182587627
"34",1995,"RUS",0.668406140988938,0.36532146272331,0.875915963592584
"35",1995,"UKR",0.853517297418955,0.598377140521566,0.957960994788778
"36",1996,"ARM",0.387829297201548,0.131309415829108,0.726420888268115
"37",1996,"BLR",0.000190046762995117,4.83631312869782e-13,0.999986614871135
"38",1996,"GRG",0.514389789935339,0.277239401168767,0.745232857071176
"39",1996,"KYR",0.215839138845406,0.0892073887811537,0.436147992324927
"40",1996,"MLD",0.809069464544688,0.39166894651714,0.965385421358986
"41",1996,"RUS",0.666384846044999,0.363930960860475,0.874582827013302
"42",1996,"UKR",0.855293885228295,0.604121711157965,0.958145952663429
"43",1997,"ARM",0.388670818899188,0.13286474883061,0.725130990061832
"44",1997,"BLR",0.000170436288889814,4.60873212516753e-13,0.999984140029028
"45",1997,"GRG",0.514229143967119,0.276810873039914,0.745394850523295
"46",1997,"KYR",0.218022513087328,0.0907359670525702,0.437879235508823
"47",1997,"MLD",0.953270193012533,0.459132552694997,0.997964279333703
"48",1997,"RUS",0.659833243818688,0.355553809002989,0.872118036686918
"49",1997,"UKR",0.853480459429563,0.598733461556029,0.957877467509974
"50",1998,"ARM",0.484490590335061,0.245455531556165,0.730838970052613
"51",1998,"BLR",0.000156429690763174,4.55902055143716e-13,0.999981375303518
"52",1998,"GRG",0.510846830464221,0.270406900125091,0.746370461060709
"53",1998,"KYR",0.217429938572252,0.0893465720442737,0.440342037215363
"54",1998,"MLD",0.967085056058321,0.656806005521597,0.997787961964346
"55",1998,"RUS",0.645097271811772,0.339530442990843,0.865355467476209
"56",1998,"UKR",0.847016339594287,0.591307090083145,0.954929357674923
"57",1999,"ARM",0.505240876384702,0.269888995430615,0.73829284087436
"58",1999,"BLR",0.000133948792282062,3.66355924482997e-13,0.999979587302715
"59",1999,"GRG",0.508869704046731,0.267825428915642,0.745859250346996
"60",1999,"KYR",0.210421343071214,0.07957694136475,0.450991349018985
"61",1999,"MLD",0.969774886116904,0.700057349134811,0.997737930718466
"62",1999,"RUS",0.550063530833536,0.28691740698153,0.78789069495923
"63",1999,"UKR",0.839940516037969,0.595366065334572,0.949279709049523
"64",2000,"ARM",0.512817233656717,0.276501795185288,0.74353832814371
"65",2000,"BLR",0.000126119576129434,3.55587839856344e-13,0.999977650766309
"66",2000,"GRG",0.504369353420014,0.2643863047438,0.742355883905506
"67",2000,"KYR",0.194889885503455,0.0696920881539333,0.438892038977791
"68",2000,"MLD",0.971989918875746,0.727646771559754,0.997786238648757
"69",2000,"RUS",0.526294462475953,0.276678582571086,0.763424555628957
"70",2000,"UKR",0.838145010384263,0.590510032628749,0.948967236149889
"71",2001,"ARM",0.515355806155678,0.281393181033911,0.742775871564261
"72",2001,"BLR",0.000117489074761193,3.35586930758125e-13,0.99997569489731
"73",2001,"GRG",0.501401787357326,0.260871921319435,0.741284594709174
"74",2001,"KYR",0.180323253709455,0.0470322582358819,0.495107513465128
"75",2001,"MLD",0.973194774225409,0.743904427164468,0.997801135494044
"76",2001,"RUS",0.513707846471338,0.266889687002951,0.754016729728293
"77",2001,"UKR",0.838946656608494,0.590824660016158,0.949475312772724
"78",2002,"ARM",0.513896764681809,0.277697074818975,0.744048169408143
"79",2002,"BLR",0.000110527730114192,3.23123970353677e-13,0.999973556485105
"80",2002,"GRG",0.501569835507051,0.258419858225478,0.743979572515022
"81",2002,"KYR",0.179490802123686,0.0459945922280214,0.498135808502821
"82",2002,"MLD",0.972928451809013,0.756231827849343,0.997603924608949
"83",2002,"RUS",0.495650083071099,0.253966434523672,0.739383792166965
"84",2002,"UKR",0.84140528060256,0.587090491929818,0.951914400024215
"85",2003,"ARM",0.509449395734662,0.272259869595327,0.742459469588251
"86",2003,"BLR",0.000109278272848363,3.54698095719774e-13,0.999970304995697
"87",2003,"GRG",0.511507741672529,0.260412607497539,0.756926690198831
"88",2003,"KYR",0.182604594961484,0.0456109494134228,0.510829295262139
"89",2003,"MLD",0.973097910428386,0.761319432659903,0.997568068479133
"90",2003,"RUS",0.473347352437851,0.236389485115372,0.72295230539934
"91",2003,"UKR",0.848660819543284,0.597851963089497,0.954857984908388
"92",2004,"ARM",0.505230170103632,0.267175864003159,0.740936462958306
"93",2004,"BLR",9.84483120650769e-05,3.10070074803876e-13,0.999968015180893
"94",2004,"GRG",0.672582274930482,0.395738334633032,0.865649657557948
"95",2004,"KYR",0.197777680075824,0.0459596289797932,0.557854262441825
"96",2004,"MLD",0.973143627323724,0.767998917186329,0.99748511665999
"97",2004,"RUS",0.452857769124513,0.218546170437547,0.710105686898429
"98",2004,"UKR",0.857368154170379,0.606520634803361,0.95908531888774
"99",2005,"ARM",0.501640301908922,0.264535362767484,0.738009795580572
"100",2005,"BLR",9.11480976504171e-05,2.85291037332594e-13,0.999965668021967
"101",2005,"GRG",0.684508402703693,0.419912263665709,0.866720868461234
"102",2005,"KYR",0.428029487855145,0.191073448926102,0.703341212182119
"103",2005,"MLD",0.972596338453506,0.772013578468477,0.997318968197358
"104",2005,"RUS",0.441999017386717,0.21297103141273,0.69867636979449
"105",2005,"UKR",0.935251788216071,0.262334333899803,0.998298412028482
"106",2006,"ARM",0.499987126168917,0.26159347998029,0.738386625617453
"107",2006,"BLR",8.63949733185019e-05,2.80772118088592e-13,0.999962391531346
"108",2006,"GRG",0.685014594911228,0.420914130197852,0.866787656510113
"109",2006,"KYR",0.43974353946435,0.207711452086933,0.701483020896046
"110",2006,"MLD",0.970248130346929,0.734454671717561,0.99740605222666
"111",2006,"RUS",0.437749682289659,0.211717022496633,0.692962656203329
"112",2006,"UKR",0.946670671031029,0.291451461756022,0.998696339571899
"113",2007,"ARM",0.499768337737175,0.2586986025092,0.740945824838895
"114",2007,"BLR",8.5854972941441e-05,2.84527812984258e-13,0.999961407538673
"115",2007,"GRG",0.67914365609133,0.410706187660799,0.86538144930313
"116",2007,"KYR",0.441677903061243,0.211844060840973,0.699545653444949
"117",2007,"MLD",0.968740468157934,0.727184132667148,0.997232286365492
"118",2007,"RUS",0.436938783018518,0.212633751345459,0.690387559003576
"119",2007,"UKR",0.953553391341019,0.320547604869385,0.998881938608669
"120",2008,"ARM",0.501191063774112,0.257736317863319,0.744082356732148
"121",2008,"BLR",8.44290040712301e-05,2.76004698617595e-13,0.999961288233201
"122",2008,"GRG",0.649049588936757,0.36566322479495,0.855770397418003
"123",2008,"KYR",0.437876046963869,0.208114379419296,0.697781576423858
"124",2008,"MLD",0.967045763243518,0.712872804698144,0.997125145635923
"125",2008,"RUS",0.439359870983809,0.213296568744173,0.693736640694626
"126",2008,"UKR",0.957552916699138,0.339772465620889,0.998989757290457
"127",2009,"ARM",0.500405099060515,0.254916786752721,0.745698261720855
"128",2009,"BLR",8.11226664844345e-05,2.64526167866388e-13,0.999959812009883
"129",2009,"GRG",0.624801837218436,0.339560704468621,0.843593573530158
"130",2009,"KYR",0.418773568631622,0.191837283681001,0.686217766943023
"131",2009,"MLD",0.962627379378642,0.680959046772645,0.996793211509376
"132",2009,"RUS",0.444004589459661,0.214826663834764,0.699774174918807
"133",2009,"UKR",0.959945597313145,0.343642963836868,0.999089292543247
"134",2010,"ARM",0.504431670489307,0.252032081892055,0.754592540071157
"135",2010,"BLR",7.89430959621576e-05,2.55462866847764e-13,0.999959016117142
"136",2010,"GRG",0.616240408863099,0.320473056620176,0.845383226147614
"137",2010,"KYR",0.399528654393597,0.177979117725204,0.67155812766372
"138",2010,"MLD",0.963939942716004,0.676689637994658,0.99707953117353
"139",2010,"RUS",0.454047609548153,0.215611648624775,0.715605350938683
"140",2010,"UKR",0.960775456978706,0.329859093254817,0.99918025616361
"141",2011,"ARM",0.519668802197188,0.246245319869169,0.781797178408263
"142",2011,"BLR",7.73458994038227e-05,2.4989599398836e-13,0.99995823625997
"143",2011,"GRG",0.622426155766323,0.297489861951666,0.865180038308309
"144",2011,"KYR",0.466720408291766,0.124653232504026,0.843229133134687
"145",2011,"MLD",0.969306369026944,0.511818520623968,0.998949846499263
"146",2011,"RUS",0.473478248270956,0.180596055637323,0.785825059345609
"147",2011,"UKR",0.960761274888502,0.320919667140627,0.99921235273022
"148",2012,"ARM",0.526079015705098,0.240927456375663,0.795177742763291
"149",2012,"BLR",7.60281892508547e-05,2.42936958759998e-13,0.999957979616968
"150",2012,"GRG",0.630460030827988,0.277842578351881,0.883249668235969
"151",2012,"KYR",0.492739677862135,0.135811797470696,0.857225411681894
"152",2012,"MLD",0.969780112090934,0.49834488688279,0.999036292630266
"153",2012,"RUS",0.484628767429337,0.180780334843309,0.800282506442678
"154",2012,"UKR",0.963694288959195,0.280425903494106,0.999447192683801
"155",2013,"ARM",0.53485096427167,0.239079327624309,0.807988762309309
"156",2013,"BLR",7.44919006619946e-05,2.50118256268877e-13,0.999954934623468
"157",2013,"GRG",0.639829668707467,0.249916921658787,0.904504253030266
"158",2013,"KYR",0.536782201477961,0.0781121309997676,0.94064717386815
"159",2013,"MLD",0.970848819361108,0.461232725721146,0.999228754021328
"160",2013,"RUS",0.498469812863149,0.170805766441964,0.827453457437723
"161",2013,"UKR",0.964677236043419,0.256012127963223,0.999538852709704
