"","year","country","demo","lcl","ucl"
"74",1945,"INS",0.50800460854225,9.42648341504594e-06,0.999991158280624
"75",1945,"IRE",0.996735355231743,0.68270004869514,0.999976918605654
"76",1945,"IRN",0.00984369579959172,3.07115885282629e-05,0.762923812591328
"77",1945,"IRQ",0.00815613454105503,2.31216903857162e-05,0.745190859393167
"78",1945,"ISR",0.539440034464873,1.99973995087547e-05,0.99998542321003
"79",1945,"ITA",0.00649405952752066,1.49948176196015e-05,0.740215037055542
"80",1945,"IVO",0.495389846178688,2.92164815523553e-05,0.999969685863198
"81",1945,"JAM",0.596484982179709,8.14688572918201e-06,0.999996271673639
"82",1945,"JOR",0.555116725398016,9.59320339286469e-06,0.999993838468473
"83",1945,"JPN",0.00833455839038355,2.3538307001691e-05,0.750055313687713
"84",1945,"KEN",0.456635407577311,1.4960462025902e-05,0.999978817080983
