"","year","country","demo","lcl","ucl"
"1",1945,"AFG",1.15337602007854e-09,7.06803902570166e-17,0.0184733222361029
"2",1945,"ALB",3.35458542794004e-06,1.23970384363182e-12,0.900768303259975
"3",1945,"ALG",8.96202163252444e-26,4.42359981404575e-35,1.8156667672969e-16
"4",1945,"ANG",1.50962562512209e-17,1.57772303347925e-30,0.000144425880683201
"5",1945,"ARG",0.284850229095403,0.0371236663179026,0.804492577180047
"6",1945,"ARM",0.371661727688347,7.07267339160568e-08,0.999999797849467
"7",1945,"AUL",1,0.99999999847361,1
"8",1945,"AUS",2.69363309717636e-09,9.29803688657258e-35,1
"9",1945,"AZE",0.0102340730410766,1.01738391305315e-10,0.999999048404397
"10",1945,"BAH",1.02223109512714e-10,3.38773167805216e-19,0.029922348018298
"11",1945,"BAR",1,0.999997992774275,1
"12",1945,"BEL",0.999999999999994,0.999999996542793,1
"13",1945,"BEN",0.963988310998379,0.000938228910300321,0.999998689432642
"14",1945,"BFO",0.000124123885574469,2.05895041927581e-12,0.999866411422874
"15",1945,"BHM",1,3.45475970955717e-08,1
"16",1945,"BHU",4.56053166840423e-08,8.29867900175455e-17,0.961630494530059
"17",1945,"BLR",0.955089018270485,4.19737099984781e-14,1
"18",1945,"BLZ",0.999999999999999,0.00231691441108932,1
"19",1945,"BNG",0.00230923557747473,2.01886628727126e-11,0.999996231562269
"20",1945,"BOL",5.62763152837922e-08,4.44809014222757e-17,0.98614951478105
"21",1945,"BOS",0.999999999898715,1.28959815514043e-10,1
"22",1945,"BOT",0.999991516263523,0.307980886656881,0.999999999967968
"23",1945,"BRA",1.30907106165899e-14,4.54327214923223e-67,1
"24",1945,"BUI",2.20314953963179e-14,2.60306195636009e-32,0.999946374264358
"25",1945,"BUL",3.09257159775036e-09,1.01912150954822e-14,0.000937575361415575
"26",1945,"CAM",0.000155797823113094,8.53741036621484e-15,0.999999648384591
"27",1945,"CAN",0.999999999999842,0.999998920799217,1
"28",1945,"CAO",3.39165660473999e-67,1.75840099838524e-92,6.54192902246987e-42
"29",1945,"CAP",3.55911440146782e-08,1.08918232473593e-18,0.999140900639239
"30",1945,"CEN",1.82915401981995e-20,1.46058321247039e-31,2.29073180630371e-09
"31",1945,"CHA",6.04073736640064e-11,4.2839231031672e-18,0.00085107624137659
"32",1945,"CHL",0.999999835573954,0.966570761928458,0.999999999999218
"33",1945,"CHN",1.26940288373351e-13,6.57058402069122e-25,0.0239371677582676
"34",1945,"COL",0.99999999999563,0.0361192172222143,1
"35",1945,"COM",0.000240841045885255,5.99435693285714e-13,0.999989670771442
"36",1945,"CON",0.999999999930102,0.265683289323808,1
"37",1945,"COS",0.829520661197711,0.439215316724528,0.967978895236757
"38",1945,"CRO",1.48797384685388e-06,1.2653288095183e-25,0.999999999999943
"39",1945,"CUB",0.999983111650635,0.15881229300805,0.999999999946151
"40",1945,"CYP",0.529399110281351,8.12532455627354e-05,0.999935792288005
"41",1945,"CZE",0.924324398605124,0.288340297374782,0.99729156733941
"42",1945,"CZR",0.999999353074714,9.08202312209579e-05,1
"43",1945,"DEN",1,1,1
"44",1945,"DJI",7.74184247741092e-09,1.55797771798408e-21,0.999974006708002
"45",1945,"DOM",2.12945952060157e-05,7.23488923473466e-11,0.862409583233343
"46",1945,"DRV",5.78911832595166e-07,2.04997812774724e-13,0.620470786576031
"47",1945,"ECU",0.140242622508417,0.0102009731790375,0.720806616789126
"48",1945,"EGY",4.99734409728859e-14,9.91149570735146e-21,2.51964410535581e-07
"49",1945,"EQG",0.999547297927688,6.85559134410694e-13,1
"50",1945,"ERI",0.168277350134732,1.2708223658699e-09,0.999999968955079
"51",1945,"EST",1,0.0672072951963684,1
"52",1945,"ETH",1.01640740127369e-07,1.24611581969483e-14,0.453266145786566
"53",1945,"ETI",0.999999999999991,0.680132774609336,1
"54",1945,"ETM",1,0.999999432042546,1
"55",1945,"FIN",0.999999999999994,0.999986622176977,1
"56",1945,"FJI",0.927250898550733,3.61155881838908e-07,0.999999997776917
"57",1945,"FRN",1.46362701600552e-15,6.17836729023297e-54,1
"58",1945,"GAB",9.83283619603471e-12,1.34023372596407e-19,0.000720881497012717
"59",1945,"GAM",0.999998532827148,7.65493646774959e-14,1
"60",1945,"GDR",2.84838815482767e-29,1.50613138023076e-39,5.38685747276546e-19
"61",1945,"GER",0.999999795856763,0.970773831123679,0.999999999998616
"62",1945,"GFR",2.98036408520253e-17,3.80709803666509e-35,0.958901187437638
"63",1945,"GHA",0.512018833513386,1.0193696517927e-06,0.999999074095936
"64",1945,"GNB",1.56799520802872e-17,2.72988713499016e-23,9.00626601322014e-12
"65",1945,"GRC",0.999999207107889,3.9923211838409e-07,1
"66",1945,"GRG",0.0829244983677084,8.42765132454132e-09,0.999998969256527
"67",1945,"GUA",0.999999820580097,0.000905562856673215,1
"68",1945,"GUI",0.999999925047418,1.12430233758689e-28,1
"69",1945,"GUY",0.00088051463090304,1.15011876927679e-11,0.999985191946863
"70",1945,"HAI",0.124300712781455,0.00157781478887825,0.927270438553622
"71",1945,"HON",0.000244598119429787,9.23273044620465e-09,0.866367097265395
"72",1945,"HUN",2.87394830877848e-11,6.9364659482388e-26,0.999916026185284
"73",1945,"IND",0.99979554408717,0.481234867398073,0.999999961206117
"74",1945,"INS",0.0395157964051571,6.73536580060813e-07,0.999602233986208
"75",1945,"IRE",1,1,1
"76",1945,"IRN",4.92839753637048e-22,1.8172601700539e-36,1.33657796667356e-07
"77",1945,"IRQ",1.08714342773099e-18,7.21651442516947e-26,1.63774470999077e-11
"78",1945,"ISR",1,0.999924015173491,1
"79",1945,"ITA",0.421825834768504,0.0133167329057296,0.975271572159439
