"","year","country","demo","lcl","ucl"
"1",1945,"AFG",0.00619008669300743,1.71633993586527e-05,0.693284639587292
"2",1945,"ALB",0.00849870985494758,2.35229129919825e-05,0.757477677349433
"3",1945,"ALG",0.256951343715257,2.22082904748177e-05,0.999814314990261
"4",1945,"ANG",0.163593836527366,8.84943270939757e-07,0.999976868364317
"5",1945,"ARG",0.00475743077523618,1.62471057514224e-05,0.584438775312724
"6",1945,"ARM",0.169561862789062,2.54616355652251e-06,0.999938931241087
"7",1945,"AUL",0.995542237490105,0.434046707162002,0.999984623281254
"8",1945,"AUS",0.00917038850752157,4.11891930245375e-05,0.675280754758218
"9",1945,"AZE",0.708870220545479,2.90606634569939e-05,0.999995098197423
"10",1945,"BAH",0.391710630614526,2.67256279637219e-06,0.999993555102458
"11",1945,"BAR",0.445710460609618,1.27323135735837e-05,0.999980308807621
"12",1945,"BEL",0.997713984657611,0.622193059008082,0.99999135435026
"13",1945,"BEN",0.463261160273076,6.41882117128664e-06,0.999991383545741
"14",1945,"BFO",0.56050652281694,2.0433456983907e-05,0.999987437132142
"15",1945,"BHM",0.666410895419451,6.3885930329804e-06,0.999998399164007
"16",1945,"BHU",0.00423076871767411,1.25527335231028e-05,0.589838042550142
"17",1945,"BLR",0.540567361805563,1.4937047719364e-05,0.999989210269001
"18",1945,"BLZ",0.451916648890285,3.54037094597157e-06,0.999994792556325
"19",1945,"BNG",0.806894799394415,8.36111921475096e-05,0.999995210912667
"20",1945,"BOL",0.00328607354657605,1.54579390431069e-05,0.412856685786218
"21",1945,"BOS",0.42442093152432,2.59828774428204e-06,0.999995221377832
"22",1945,"BOT",0.58430395747798,3.99008416309298e-06,0.999997980438715
"23",1945,"BRA",0.00437190997278919,7.933916727102e-06,0.708478961083193
"24",1945,"BUI",0.613871842887002,5.37037091000405e-06,0.999997875223724
"25",1945,"BUL",0.00513947357740269,2.43033200600081e-05,0.523375321338966
"26",1945,"CAM",0.400113736126184,3.02194694736619e-06,0.999993207086086
"27",1945,"CAN",0.995640493170995,0.408691316182869,0.99998674911087
"28",1945,"CAO",0.701908600031422,1.36622129775608e-05,0.999997535869634
"29",1945,"CAP",0.53774574239077,7.11231852674243e-06,0.999994744429291
"30",1945,"CEN",0.385491460170484,1.09901146762397e-05,0.999972073198978
"31",1945,"CHA",0.741629370594335,7.13439343955671e-05,0.999991340422067
"32",1945,"CHL",0.99674221055306,0.685766552347111,0.999976687218814
"33",1945,"CHN",0.00980524461362013,0.000150783005561649,0.394018768899963
"34",1945,"COL",0.995674169610818,0.350015791341437,0.99998983552594
"35",1945,"COM",0.834413948934271,1.16375855830312e-05,0.999999541697602
"36",1945,"CON",0.287206021386753,3.33217760800831e-06,0.99997947601738
"37",1945,"COS",0.469594058627326,0.0349469176667716,0.955841420515929
"38",1945,"CRO",0.522183558940142,3.779164298419e-05,0.999968357248951
"39",1945,"CUB",0.994392882739245,0.538026759437221,0.999962971660467
"40",1945,"CYP",0.390300173754075,2.8597693113806e-06,0.999993021471349
"41",1945,"CZE",0.99277128340814,0.359070029725641,0.999970298412527
"42",1945,"CZR",0.584837776251568,4.95930130315781e-05,0.999975008288193
"43",1945,"DEN",0.997311424163038,0.544504299207684,0.999991312471296
"44",1945,"DJI",0.331601323515646,4.85909803221881e-06,0.999980258149925
"45",1945,"DOM",0.00434327196076155,3.30501256497284e-05,0.365378023194672
"46",1945,"DRV",0.609402533584998,6.84600315593166e-05,0.999971874196016
"47",1945,"ECU",0.00478801392281724,1.72391632494801e-05,0.573129119168427
"48",1945,"EGY",0.585456417669286,7.83052559056618e-05,0.999960739202138
"49",1945,"EQG",0.227377397170466,3.75869427513024e-06,0.999956602968416
"50",1945,"ERI",0.460419120055716,2.01355683479363e-05,0.999972345422355
"51",1945,"EST",0.474016893139077,9.63592144591246e-06,0.999988135532906
"52",1945,"ETH",0.00510487243179652,2.31110969950864e-05,0.532526703276612
"53",1945,"ETI",0.534382830343938,2.67863474106581e-06,0.999997966394261
"54",1945,"ETM",0.62756311088065,3.40461948515235e-05,0.999988008632159
"55",1945,"FIN",0.996361961793705,0.704624602388759,0.999968196867066
"56",1945,"FJI",0.679201375805033,3.23772552272056e-05,0.999992776979731
"57",1945,"FRN",0.00614747174637094,5.45632385928502e-05,0.412170401894031
"58",1945,"GAB",0.532648195908502,0.000174572822489392,0.999865599461388
"59",1945,"GAM",0.41185095483675,2.04422109011843e-05,0.999958311787351
"60",1945,"GDR",0.0037763776501126,9.78565502086848e-06,0.594878519016606
"61",1945,"GER",0.619450964404575,8.85384776285723e-06,0.999996658497205
"62",1945,"GFR",0.0102216504592604,3.19978846756503e-05,0.769211247479845
"63",1945,"GHA",0.832471618002037,3.10736724482271e-05,0.999998741528314
"64",1945,"GNB",0.365936401146624,1.09539969144127e-05,0.99996711351129
"65",1945,"GRC",0.998465120426907,0.623206550766767,0.999996091502983
"66",1945,"GRG",0.595200619135793,2.43165083690045e-05,0.999988752401096
"67",1945,"GUA",0.994227042224627,0.400691559524497,0.999977458872813
"68",1945,"GUI",0.560609237168696,3.87773263633131e-05,0.99997617868654
"69",1945,"GUY",0.676271841377845,1.53470300035414e-05,0.999996483198753
"70",1945,"HAI",0.453294290902568,0.0695581249547327,0.901921446459957
"71",1945,"HON",0.00890663827119158,5.61905322293301e-05,0.589689600781547
"72",1945,"HUN",0.00147419328542247,3.7464221297435e-06,0.367807870340656
"73",1945,"IND",0.935471433935733,0.000154295958182927,0.999999265715747
"74",1945,"INS",0.571785954973087,9.8977403106594e-06,0.999994448724372
